student_id,university,faculty,department,course,gpa_scale,programme_duration_years,current_level,semester_number,academic_session,semester_gpa,semester_credits,cumulative_cgpa,cumulative_credits,semesters_completed,semesters_remaining,is_final_semester,gpa_trend_slope,gpa_volatility,recent_gpa_avg_3,credits_velocity,next_semester_gpa,final_cgpa,graduation_class,academic_risk
STU_0013,"University of Nigeria, Nsukka",Medical Sciences,Medicine,Medicine and Surgery,5.0,5,100,2,2023/2024,3.89,22,3.88,40,2,8,False,0.01771450945772557,0.012526049762950981,3.8806942169331546,20.0,3.77,4.11,Second Class Upper,Low
STU_0013,"University of Nigeria, Nsukka",Medical Sciences,Medicine,Medicine and Surgery,5.0,5,200,3,2024/2025,3.77,19,3.84,59,3,7,False,-0.052438284864902984,0.06625892571317257,3.842782942113599,19.666666666666668,4.11,4.11,Second Class Upper,Low
STU_0013,"University of Nigeria, Nsukka",Medical Sciences,Medicine,Medicine and Surgery,5.0,5,200,4,2024/2025,4.11,22,3.92,81,4,6,False,0.057866159446275135,0.14210360836236904,3.9206999058525187,20.25,4.24,4.11,Second Class Upper,Low
STU_0013,"University of Nigeria, Nsukka",Medical Sciences,Medicine,Medicine and Surgery,5.0,5,300,5,2025/2026,4.24,17,3.97,98,5,5,False,0.09475883057601461,0.19185990724726568,4.036720390033462,19.6,4.77,4.11,Second Class Upper,Low
STU_0013,"University of Nigeria, Nsukka",Medical Sciences,Medicine,Medicine and Surgery,5.0,5,300,6,2025/2026,4.77,16,4.08,114,6,4,False,0.1674433077805292,0.36643454659944874,4.3701928435262944,19.0,4.37,4.11,Second Class Upper,Low
STU_0013,"University of Nigeria, Nsukka",Medical Sciences,Medicine,Medicine and Surgery,5.0,5,400,7,2026/2027,4.37,17,4.12,131,7,3,False,0.13245068014480596,0.3485854779267877,4.456977429758738,18.714285714285715,4.34,4.11,Second Class Upper,Low
STU_0013,"University of Nigeria, Nsukka",Medical Sciences,Medicine,Medicine and Surgery,5.0,5,400,8,2026/2027,4.34,15,4.14,146,8,2,False,0.10466729513215281,0.33011320016222895,4.491091391787111,18.25,4.83,4.11,Second Class Upper,Low
STU_0013,"University of Nigeria, Nsukka",Medical Sciences,Medicine,Medicine and Surgery,5.0,5,500,9,2027/2028,4.83,14,4.2,160,9,1,False,0.11761385486882737,0.3801561999668853,4.513066872989719,17.77777777777778,3.12,4.11,Second Class Upper,Low
STU_0013,"University of Nigeria, Nsukka",Medical Sciences,Medicine,Medicine and Surgery,5.0,5,500,10,2027/2028,3.12,15,4.11,175,10,0,True,0.024131008073438067,0.5051730560885977,4.096496769829771,17.5,,4.11,Second Class Upper,Low
STU_0014,Ahmadu Bello University,Science,Physics,Physics with Electronics,5.0,4,100,1,2024/2025,4.96,22,4.96,22,1,7,False,0.0,0.0,4.958589955831708,22.0,4.21,4.09,Second Class Upper,Low
STU_0014,Ahmadu Bello University,Science,Physics,Physics with Electronics,5.0,4,100,2,2024/2025,4.21,19,4.61,41,2,6,False,-0.7479740438341578,0.5288975185466569,4.5846029339146295,20.5,4.2,4.09,Second Class Upper,Low
STU_0014,Ahmadu Bello University,Science,Physics,Physics with Electronics,5.0,4,200,3,2025/2026,4.2,20,4.48,61,3,5,False,-0.3779841295401929,0.43416914646714494,4.457275854860193,20.333333333333332,3.94,4.09,Second Class Upper,Low
STU_0014,Ahmadu Bello University,Science,Physics,Physics with Electronics,5.0,4,200,4,2025/2026,3.94,20,4.35,81,4,4,False,-0.3059122036866385,0.438363477263528,4.118261652457954,20.25,3.63,4.09,Second Class Upper,Low
STU_0014,Ahmadu Bello University,Science,Physics,Physics with Electronics,5.0,4,300,5,2026/2027,3.63,19,4.21,100,5,3,False,-0.29208562139425875,0.4908227986771855,3.925621725307669,20.0,3.78,4.09,Second Class Upper,Low
STU_0014,Ahmadu Bello University,Science,Physics,Physics with Electronics,5.0,4,300,6,2026/2027,3.78,16,4.15,116,6,2,False,-0.22602159526565613,0.4703883713257719,3.7832163355465265,19.333333333333332,3.82,4.09,Second Class Upper,Low
STU_0014,Ahmadu Bello University,Science,Physics,Physics with Electronics,5.0,4,400,7,2027/2028,3.82,17,4.11,133,7,1,False,-0.17379809156377002,0.44447736240990876,3.741563845890808,19.0,3.98,4.09,Second Class Upper,Low
STU_0014,Ahmadu Bello University,Science,Physics,Physics with Electronics,5.0,4,400,8,2027/2028,3.98,16,4.09,149,8,0,True,-0.12382167990963688,0.41288823575698536,3.85779553885332,18.625,,4.09,Second Class Upper,Low
STU_0015,University of Ibadan,Arts,History,History,5.0,5,100,1,2020/2021,4.26,21,4.26,21,1,9,False,0.0,0.0,4.260351771722773,21.0,3.77,3.72,Second Class Upper,Low
STU_0015,University of Ibadan,Arts,History,History,5.0,5,100,2,2020/2021,3.77,22,4.01,43,2,8,False,-0.4881880252819739,0.34520106317095345,4.016257759081785,21.5,3.87,3.72,Second Class Upper,Low
STU_0015,University of Ibadan,Arts,History,History,5.0,5,200,3,2021/2022,3.87,21,3.97,64,3,7,False,-0.194133391466772,0.2578962638448292,3.9682001689842665,21.333333333333332,3.44,3.72,Second Class Upper,Low
STU_0015,University of Ibadan,Arts,History,History,5.0,5,200,4,2021/2022,3.44,22,3.83,86,4,6,False,-0.23582652810116816,0.33739717809929315,3.6950683330553655,21.5,4.46,3.72,Second Class Upper,Low
STU_0015,University of Ibadan,Arts,History,History,5.0,5,300,5,2022/2023,4.46,15,3.92,101,5,5,False,0.007126554014556285,0.4044161499629331,3.924876511924406,20.2,3.67,3.72,Second Class Upper,Low
STU_0015,University of Ibadan,Arts,History,History,5.0,5,300,6,2022/2023,3.67,15,3.89,116,6,4,False,-0.03729661785537915,0.3805499694220257,3.8581303389084893,19.333333333333332,3.58,3.72,Second Class Upper,Low
STU_0015,University of Ibadan,Arts,History,History,5.0,5,400,7,2023/2024,3.58,15,3.86,131,7,3,False,-0.05860816204700684,0.36903501614256995,3.905718032817808,18.714285714285715,2.82,3.72,Second Class Upper,Low
STU_0015,University of Ibadan,Arts,History,History,5.0,5,400,8,2023/2024,2.82,16,3.74,147,8,2,False,-0.12645411724820696,0.5041553921755789,3.3576944191887534,18.375,3.88,3.72,Second Class Upper,Low
STU_0015,University of Ibadan,Arts,History,History,5.0,5,500,9,2024/2025,3.88,17,3.76,164,9,1,False,-0.078805402237567,0.47408794926833125,3.4273175081017766,18.22222222222222,3.21,3.72,Second Class Upper,Low
STU_0015,University of Ibadan,Arts,History,History,5.0,5,500,10,2024/2025,3.21,13,3.72,177,10,0,True,-0.08662063720008524,0.4781798059499129,3.3040476217129378,17.7,,3.72,Second Class Upper,Low
STU_0016,Ahmadu Bello University,Medical Sciences,Physiotherapy,Physiotherapy,5.0,4,100,1,2021/2022,5.0,22,5.0,22,1,7,False,0.0,0.0,5.0,22.0,4.21,4.23,Second Class Upper,Low
STU_0016,Ahmadu Bello University,Medical Sciences,Physiotherapy,Physiotherapy,5.0,4,100,2,2021/2022,4.21,19,4.63,41,2,6,False,-0.7895550365119393,0.5582997204375844,4.605222481744031,20.5,4.03,4.23,Second Class Upper,Low
STU_0016,Ahmadu Bello University,Medical Sciences,Physiotherapy,Physiotherapy,5.0,4,200,3,2022/2023,4.03,19,4.44,60,3,5,False,-0.4870256445865975,0.5173992553897777,4.412131224771621,20.0,4.22,4.23,Second Class Upper,Low
STU_0016,Ahmadu Bello University,Medical Sciences,Physiotherapy,Physiotherapy,5.0,4,200,4,2022/2023,4.22,19,4.39,79,4,4,False,-0.25288759097470204,0.433402091017353,4.151644596206537,19.75,4.02,4.23,Second Class Upper,Low
STU_0016,Ahmadu Bello University,Medical Sciences,Physiotherapy,Physiotherapy,5.0,4,300,5,2023/2024,4.02,16,4.33,95,5,3,False,-0.19480742167860132,0.4052726937553843,4.0888013804434005,19.0,3.84,4.23,Second Class Upper,Low
STU_0016,Ahmadu Bello University,Medical Sciences,Physiotherapy,Physiotherapy,5.0,4,300,6,2023/2024,3.84,18,4.25,113,6,2,False,-0.1757737758448568,0.40660178479674813,4.028212835755819,18.833333333333332,4.21,4.23,Second Class Upper,Low
STU_0016,Ahmadu Bello University,Medical Sciences,Physiotherapy,Physiotherapy,5.0,4,400,7,2024/2025,4.21,15,4.25,128,7,1,False,-0.11043571234717883,0.37118053211478497,4.02696137791592,18.285714285714285,4.09,4.23,Second Class Upper,Low
STU_0016,Ahmadu Bello University,Medical Sciences,Physiotherapy,Physiotherapy,5.0,4,400,8,2024/2025,4.09,16,4.23,144,8,0,True,-0.08463818610047899,0.34680908828636614,4.048732947819663,18.0,,4.23,Second Class Upper,Low
STU_0017,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,4,100,1,2022/2023,3.18,21,3.18,21,1,7,False,0.0,0.0,3.179990566397347,21.0,2.98,2.97,Second Class Lower,Low
STU_0017,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,4,100,2,2022/2023,2.98,20,3.08,41,2,6,False,-0.20153508225031702,0.14250682330618777,3.0792230252721886,20.5,3.09,2.97,Second Class Lower,Low
STU_0017,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,4,200,3,2023/2024,3.09,20,3.08,61,3,5,False,-0.045267463566953436,0.10094057397354395,3.0826338966026054,20.333333333333332,3.12,2.97,Second Class Lower,Low
STU_0017,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,4,200,4,2023/2024,3.12,19,3.09,80,4,4,False,-0.006164960279863241,0.08478685430071209,3.063450590167601,20.0,2.73,2.97,Second Class Lower,Low
STU_0017,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,4,300,5,2024/2025,2.73,16,3.03,96,5,3,False,-0.0747396965755914,0.1762537696992396,2.982065262800837,19.2,2.76,2.97,Second Class Lower,Low
STU_0017,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,4,300,6,2024/2025,2.76,15,3.0,111,6,2,False,-0.08005070026348433,0.19036885582984417,2.8720908004621415,18.5,3.04,2.97,Second Class Lower,Low
STU_0017,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,4,400,7,2025/2026,3.04,16,3.0,127,7,1,False,-0.043630178977123006,0.17524330471729102,2.8436471724145473,18.142857142857142,2.77,2.97,Second Class Lower,Low
STU_0017,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,4,400,8,2025/2026,2.77,18,2.97,145,8,0,True,-0.046890336875721986,0.1789649065977086,2.856299032651446,18.125,,2.97,Second Class Lower,Medium
STU_0018,Ahmadu Bello University,Engineering,Computer,Computer Engineering,5.0,4,100,1,2023/2024,3.7,20,3.7,20,1,7,False,0.0,0.0,3.697226885536268,20.0,4.11,3.6,Second Class Upper,Low
STU_0018,Ahmadu Bello University,Engineering,Computer,Computer Engineering,5.0,4,100,2,2023/2024,4.11,18,3.89,38,2,6,False,0.4134856420793449,0.29237850143757843,3.9039697065759404,19.0,3.78,3.6,Second Class Upper,Low
STU_0018,Ahmadu Bello University,Engineering,Computer,Computer Engineering,5.0,4,200,3,2024/2025,3.78,18,3.86,56,3,5,False,0.04247532553126754,0.21837362082912395,3.863372316583561,18.666666666666668,3.56,3.6,Second Class Upper,Low
STU_0018,Ahmadu Bello University,Engineering,Computer,Computer Engineering,5.0,4,200,4,2024/2025,3.56,22,3.77,78,4,4,False,-0.07267174815628792,0.23264267795618968,3.819129817633998,19.5,3.6,3.6,Second Class Upper,Low
STU_0018,Ahmadu Bello University,Engineering,Computer,Computer Engineering,5.0,4,300,5,2025/2026,3.6,18,3.74,96,5,3,False,-0.0733538188841909,0.21781552491337303,3.6500804286219037,19.2,2.78,3.6,Second Class Upper,Low
STU_0018,Ahmadu Bello University,Engineering,Computer,Computer Engineering,5.0,4,300,6,2025/2026,2.78,17,3.6,113,6,2,False,-0.18021284361161238,0.44062413737840456,3.3172084197753016,18.833333333333332,3.63,3.6,Second Class Upper,Low
STU_0018,Ahmadu Bello University,Engineering,Computer,Computer Engineering,5.0,4,400,7,2026/2027,3.63,17,3.6,130,7,1,False,-0.10802264632795255,0.4025616387423812,3.340148820274869,18.571428571428573,3.57,3.6,Second Class Upper,Low
STU_0018,Ahmadu Bello University,Engineering,Computer,Computer Engineering,5.0,4,400,8,2026/2027,3.57,18,3.6,148,8,0,True,-0.07434614542739829,0.37283084918548703,3.3284490228306516,18.5,,3.6,Second Class Upper,Low
STU_0019,University of Ibadan,Arts,Linguistics,Linguistics,5.0,6,100,1,2024/2025,3.06,18,3.06,18,1,11,False,0.0,0.0,3.062183847160129,18.0,3.27,2.94,Second Class Lower,Low
STU_0019,University of Ibadan,Arts,Linguistics,Linguistics,5.0,6,100,2,2024/2025,3.27,20,3.17,38,2,10,False,0.20466146818710573,0.14471751200269733,3.1645145812536817,19.0,3.07,2.94,Second Class Lower,Low
STU_0019,University of Ibadan,Arts,Linguistics,Linguistics,5.0,6,200,3,2025/2026,3.07,22,3.13,60,3,9,False,0.005593699888743364,0.11506787100175048,3.134133469814993,20.0,3.07,2.94,Second Class Lower,Low
STU_0019,University of Ibadan,Arts,Linguistics,Linguistics,5.0,6,200,4,2025/2026,3.07,20,3.12,80,4,8,False,-0.015827666403640972,0.09865902416667223,3.1380442925231278,20.0,2.96,2.94,Second Class Lower,Low
STU_0019,University of Ibadan,Arts,Linguistics,Linguistics,5.0,6,300,5,2026/2027,2.96,15,3.09,95,5,7,False,-0.03995581979147844,0.11150626354693764,3.035385603485412,19.0,2.85,2.94,Second Class Lower,Low
STU_0019,University of Ibadan,Arts,Linguistics,Linguistics,5.0,6,300,6,2026/2027,2.85,17,3.06,112,6,6,False,-0.056045709495480205,0.13768091994146459,2.9624420236029643,18.666666666666668,3.08,2.94,Second Class Lower,Low
STU_0019,University of Ibadan,Arts,Linguistics,Linguistics,5.0,6,400,7,2027/2028,3.08,19,3.06,131,7,5,False,-0.03203948925429133,0.12612645437385425,2.963198524861196,18.714285714285715,2.48,2.94,Second Class Lower,Low
STU_0019,University of Ibadan,Arts,Linguistics,Linguistics,5.0,6,400,8,2027/2028,2.48,17,2.99,148,8,4,False,-0.06875473127849559,0.2325265549699441,2.80475288355268,18.5,2.9,2.94,Second Class Lower,Medium
STU_0019,University of Ibadan,Arts,Linguistics,Linguistics,5.0,6,500,9,2028/2029,2.9,16,2.98,164,9,3,False,-0.05372566052937579,0.21930180508559474,2.8189794972680127,18.22222222222222,2.85,2.94,Second Class Lower,Medium
STU_0019,University of Ibadan,Arts,Linguistics,Linguistics,5.0,6,500,10,2028/2029,2.85,15,2.97,179,10,2,False,-0.04562341370807643,0.2102181608866961,2.744172408461248,17.9,2.83,2.94,Second Class Lower,Medium
STU_0019,University of Ibadan,Arts,Linguistics,Linguistics,5.0,6,500,11,2029/2030,2.83,16,2.96,195,11,1,False,-0.040118486587402656,0.20323540199958953,2.85966915826843,17.727272727272727,2.59,2.94,Second Class Lower,Medium
STU_0019,University of Ibadan,Arts,Linguistics,Linguistics,5.0,6,500,12,2029/2030,2.59,15,2.94,210,12,0,True,-0.044669377209499844,0.21975391846327325,2.7569313835090234,17.5,,2.94,Second Class Lower,Medium
STU_0020,Obafemi Awolowo University,Social Sciences,Psychology,Psychology,5.0,5,100,1,2020/2021,4.5,19,4.5,19,1,9,False,0.0,0.0,4.500337319651547,19.0,3.94,4.14,Second Class Upper,Low
STU_0020,Obafemi Awolowo University,Social Sciences,Psychology,Psychology,5.0,5,100,2,2020/2021,3.94,22,4.2,41,2,8,False,-0.5616473114137044,0.397144622535823,4.219513663944695,20.5,4.28,4.14,Second Class Upper,Low
STU_0020,Obafemi Awolowo University,Social Sciences,Psychology,Psychology,5.0,5,200,3,2021/2022,4.28,21,4.23,62,3,7,False,-0.10885916050481681,0.2831772472503926,4.240548775510434,20.666666666666668,4.26,4.14,Second Class Upper,Low
STU_0020,Obafemi Awolowo University,Social Sciences,Psychology,Psychology,5.0,5,200,4,2021/2022,4.26,19,4.23,81,4,6,False,-0.03790332080566801,0.23140427754678677,4.160219642348129,20.25,3.47,4.14,Second Class Upper,Low
STU_0020,Obafemi Awolowo University,Social Sciences,Psychology,Psychology,5.0,5,300,5,2022/2023,3.47,15,4.12,96,5,5,False,-0.17337821719677288,0.39924774509866784,4.005028398836944,19.2,4.25,4.14,Second Class Upper,Low
STU_0020,Obafemi Awolowo University,Social Sciences,Psychology,Psychology,5.0,5,300,6,2022/2023,4.25,17,4.14,113,6,4,False,-0.07581812336409614,0.36322934466166656,3.9953582359957935,18.833333333333332,4.4,4.14,Second Class Upper,Low
STU_0020,Obafemi Awolowo University,Social Sciences,Psychology,Psychology,5.0,5,400,7,2023/2024,4.4,19,4.17,132,7,3,False,-0.0168641152714152,0.3486253134594646,4.043184090222184,18.857142857142858,4.34,4.14,Second Class Upper,Low
STU_0020,Obafemi Awolowo University,Social Sciences,Psychology,Psychology,5.0,5,400,8,2023/2024,4.34,19,4.2,151,8,2,False,0.004284326486840692,0.32941831479649303,4.333803540390105,18.875,3.4,4.14,Second Class Upper,Low
STU_0020,Obafemi Awolowo University,Social Sciences,Psychology,Psychology,5.0,5,500,9,2024/2025,3.4,15,4.12,166,9,1,False,-0.04894180629074722,0.4029865145794125,4.050209993925044,18.444444444444443,4.35,4.14,Second Class Upper,Low
STU_0020,Obafemi Awolowo University,Social Sciences,Psychology,Psychology,5.0,5,500,10,2024/2025,4.35,13,4.14,179,10,0,True,-0.02197406824276604,0.3880578283760043,4.030958111167003,17.9,,4.14,Second Class Upper,Low
STU_0021,"University of Nigeria, Nsukka",Engineering,Chemical,Chemical Engineering,5.0,6,100,1,2021/2022,4.44,21,4.44,21,1,11,False,0.0,0.0,4.438609657995503,21.0,3.23,4.23,Second Class Upper,Low
STU_0021,"University of Nigeria, Nsukka",Engineering,Chemical,Chemical Engineering,5.0,6,100,2,2021/2022,3.23,21,3.83,42,2,10,False,-1.2112366327847228,0.8564736366636376,3.8329913416031416,21.0,3.95,4.23,Second Class Upper,Low
STU_0021,"University of Nigeria, Nsukka",Engineering,Chemical,Chemical Engineering,5.0,6,200,3,2022/2023,3.95,19,3.87,61,3,9,False,-0.24318084375686766,0.6095196958757088,3.8727435512293504,20.333333333333332,4.47,4.23,Second Class Upper,Low
STU_0021,"University of Nigeria, Nsukka",Engineering,Chemical,Chemical Engineering,5.0,6,200,4,2022/2023,4.47,19,4.01,80,4,8,False,0.08318726889181978,0.5814949408841308,3.8846321894123736,20.0,4.65,4.23,Second Class Upper,Low
STU_0021,"University of Nigeria, Nsukka",Engineering,Chemical,Chemical Engineering,5.0,6,300,5,2023/2024,4.65,15,4.11,95,5,7,False,0.1677629600485595,0.5772311220997324,4.360165575865914,19.0,4.22,4.23,Second Class Upper,Low
STU_0021,"University of Nigeria, Nsukka",Engineering,Chemical,Chemical Engineering,5.0,6,300,6,2023/2024,4.22,15,4.13,110,6,6,False,0.10644521887930437,0.5171758673368502,4.450536443745892,18.333333333333332,4.68,4.23,Second Class Upper,Low
STU_0021,"University of Nigeria, Nsukka",Engineering,Chemical,Chemical Engineering,5.0,6,400,7,2024/2025,4.68,18,4.21,128,7,5,False,0.12250325885445232,0.5117453811592214,4.520469020675446,18.285714285714285,4.17,4.23,Second Class Upper,Low
STU_0021,"University of Nigeria, Nsukka",Engineering,Chemical,Chemical Engineering,5.0,6,400,8,2024/2025,4.17,16,4.2,144,8,4,False,0.07603616049584357,0.47438646415595515,4.358705019821191,18.0,4.33,4.23,Second Class Upper,Low
STU_0021,"University of Nigeria, Nsukka",Engineering,Chemical,Chemical Engineering,5.0,6,500,9,2025/2026,4.33,14,4.21,158,9,3,False,0.06012331313899961,0.44508624228987365,4.394682935334654,17.555555555555557,4.46,4.23,Second Class Upper,Low
STU_0021,"University of Nigeria, Nsukka",Engineering,Chemical,Chemical Engineering,5.0,6,500,10,2025/2026,4.46,17,4.24,175,10,2,False,0.05556381374966655,0.425206389185256,4.31877407433264,17.5,4.28,4.23,Second Class Upper,Low
STU_0021,"University of Nigeria, Nsukka",Engineering,Chemical,Chemical Engineering,5.0,6,500,11,2026/2027,4.28,16,4.24,191,11,1,False,0.04237186573011103,0.40341284664823435,4.354680903769303,17.363636363636363,4.09,4.23,Second Class Upper,Low
STU_0021,"University of Nigeria, Nsukka",Engineering,Chemical,Chemical Engineering,5.0,6,500,12,2026/2027,4.09,13,4.23,204,12,0,True,0.026116233928557785,0.3876994264604922,4.275584906715839,17.0,,4.23,Second Class Upper,Low
STU_0022,Obafemi Awolowo University,Engineering,Chemical,Chemical Engineering,5.0,6,100,1,2022/2023,3.05,21,3.05,21,1,11,False,0.0,0.0,3.048846328284607,21.0,2.72,2.49,Second Class Lower,Low
STU_0022,Obafemi Awolowo University,Engineering,Chemical,Chemical Engineering,5.0,6,100,2,2022/2023,2.72,20,2.89,41,2,10,False,-0.3274588203883697,0.23154835245596392,2.8851169180904224,20.5,1.43,2.49,Second Class Lower,Medium
STU_0022,Obafemi Awolowo University,Engineering,Chemical,Chemical Engineering,5.0,6,200,3,2023/2024,1.43,19,2.43,60,3,9,False,-0.8096934267668275,0.8562243770642541,2.399897770310599,20.0,2.93,2.49,Second Class Lower,High
